id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-02a-001,1,General · ANE · Other (기타),"Birot, Maurice",1974,Lettres de Yaqqim-Addu gouverneur de Sagarâtum,"(ARM 14; Paris: Librairie orientaliste Paul Geuthner)",off-list,low,A,https://www.worldcat.org/search?q=Birot+Lettres+de+Yaqqim-Addu+Sagaratum+1974,General · ANE · Other (기타)!R152,book,ARM 14 (1974),Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로).
A-02a-002,1,General · ANE · Other (기타),"Birot, Maurice",1993,Correspondance des gouverneurs de Qaṭṭunân,"(ARM 27; Paris: Editions Recherche sur les Civilisations)",off-list,low,A,https://www.worldcat.org/search?q=Birot+Correspondance+gouverneurs+Qattunan+1993,General · ANE · Other (기타)!R153,book,ARM 27 (1993),Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로).
A-02a-003,1,General · ANE · Other (기타),"Bieberstein, Klaus",1995,"Josua, Jordan, Jericho: Archäologie, Geschichte und Theologie der Landnahmeerzählungen Josua 1–6","(OBO 143; Freiburg: Universitätsverlag / Göttingen: Vandenhoeck & Ruprecht)",off-list,low,A,https://books.google.com/books/about/Josua_Jordan_Jericho.html?id=3CTkAAAAMAAJ,General · ANE · Other (기타)!R154,book,OBO 143 (1995),Groß,QUEUED,"★저자정정: xlsx/Groß 'Bitberstein'(OCR)→실제 Klaus Bieberstein. Google Books·Amazon.de 서지(OBO 143, 1995)로 실재·저자·서명 확인."
A-02a-004,1,General · ANE · Other (기타),"Bieberstein, Klaus",2001,Die Pforte der Gehenna: Die Entstehung der eschatologischen Erinnerungslandschaft Jerusalems,"in: B. Janowski/N. Lohfink (Hg.), Das biblische Weltbild und seine altorientalischen Kontexte (FAT 32; Tübingen: Mohr Siebeck)",off-list,low,A,https://fis.uni-bamberg.de/entities/publication/a54a8e76-86fa-4e78-9ed5-7efdfc1930fe,General · ANE · Other (기타)!R155,book-chapter,FAT 32 (2001),Groß,QUEUED,"★저자정정: xlsx/Groß 'Bitberstein'(OCR)→실제 Klaus Bieberstein. 밤베르크대(Uni Bamberg) 연구DB(FIS)로 논문 실재·수록 논문집(FAT 32) 확인."
A-02a-005,1,General · ANE · Other (기타),"Blenkinsopp, Joseph",1972,Gibeon and Israel,"(journal article)",off-list,low,A,https://www.worldcat.org/search?q=Blenkinsopp+Gibeon+and+Israel+1972,General · ANE · Other (기타)!R156,article,n/a,Smith,QUEUED,bib_smith 원본 대조 일치(제목·연도 그대로).
A-02a-006,1,General · ANE · Other (기타),"Blenkinsopp, Joseph",2000,Isaiah 1–39: A New Translation with Introduction and Commentary,"(AB/AYB 19; New York: Doubleday)",off-list,low,A,https://www.amazon.com/Isaiah-1-39-Translation-Introduction-Commentary/dp/0385497164,General · ANE · Other (기타)!R157,ISBN,"978-0-385-49716-9 (Doubleday/AB 19, 2000)",Groß,QUEUED,"MISSING_Groß 원본 대조 및 외부 서점 서지(Amazon/Biblio, 2000-12-05, AB 19)로 실재·저자·연도 확인."
A-02a-007,1,General · ANE · Other (기타),"Bloch-Smith, Elizabeth",2006,"""Will the Real Massebot Please Stand Up: Cases of Real and Mistakenly Identified Standing Stones in Ancient Israel""","(book chapter/article)",off-list,medium,A,https://www.worldcat.org/search?q=Bloch-Smith+Will+the+Real+Massebot+Please+Stand+Up+2006,General · ANE · Other (기타)!R158,article,n/a,Smith,QUEUED,bib_smith 원본 대조 일치(제목·연도 그대로).
A-02a-008,1,General · ANE · Other (기타),"Bloch-Smith, Elizabeth",2018,"""The Impact of Siege Warfare on Biblical Conceptions of YHWH""","(book chapter/article)",off-list,medium,A,https://www.worldcat.org/search?q=Bloch-Smith+Impact+of+Siege+Warfare+Biblical+Conceptions+YHWH+2018,General · ANE · Other (기타)!R159,article,n/a,Smith,QUEUED,bib_smith 원본 대조 일치(제목·연도 그대로). Smith=Hermeneia Judges 공저자(Bloch-Smith)와 동일인.
A-02a-009,1,General · ANE · Other (기타),"Block, Daniel I.",1990,"Echo Narrative Technique in Hebrew Literature: A Study in Judges 19","Westminster Theological Journal 52.2 (1990), 325–341",통독,high,A,http://biblicalstudies.gospelstudies.org.uk/pdf/wtj/judges_block.pdf,General · ANE · Other (기타)!R160,article,WTJ 52.2 (1990) 325-41,Groß,QUEUED,"MISSING_Groß 원본(OCR 'Echo Narrative Tedmique...A Study in Jud[ges 19]')과 WTJ 52.2(1990) 원문(gospelstudies.org.uk PDF, galaxie.com)으로 실재·권·쪽 확인. 저자 Daniel I. Block 정확."
A-02a-010,1,General · ANE · Other (기타),"Bloom, Maureen",2007,Jewish Mysticism and Magic: An Anthropological Perspective,"(London/New York: Routledge)",off-list,low,A,https://www.worldcat.org/search?q=Bloom+Jewish+Mysticism+and+Magic+2007,General · ANE · Other (기타)!R161,book,Routledge 2007,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로).
A-02a-011,1,General · ANE · Other (기타),"Blum, Erhard",1996,"""Das sog. »Privilegrecht« in Exodus 34,11–26: Ein Fixpunkt der Komposition des Exodusbuches?""","in: M. Vervenne (ed.), Studies in the Book of Exodus (BEThL 126; Leuven: University Press), 347–366",off-list,low,A,https://www.mohrsiebeck.com/buch/textgestalt-und-komposition-9783161511103/,General · ANE · Other (기타)!R162,book-chapter,"BEThL 126 (1996), 347-66",Groß,QUEUED,"MISSING_Groß 원본 대조 및 Mohr Siebeck(재수록본 Textgestalt und Komposition, FAT 69, 2010 서지 설명)으로 원논문(BEThL 126, 1996) 실재·저자 확인."
A-02a-012,1,General · ANE · Other (기타),"Blyth, Caroline",2010,The Narrative of Rape in Genesis 34: Interpreting Dinah's Silence,"(New York: Oxford University Press)",off-list,medium,A,https://www.worldcat.org/search?q=Blyth+Narrative+of+Rape+in+Genesis+34+2010,General · ANE · Other (기타)!R163,book,Oxford UP 2010,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로).
A-02a-013,1,General · ANE · Other (기타),"Bodi, Daniel",2005,The Michal Affair: From Zimri-Lim to the Rabbis,"(Hebrew Bible Monographs; Sheffield: Sheffield Phoenix Press)",off-list,low,A,https://www.worldcat.org/search?q=Bodi+Michal+Affair+2005,General · ANE · Other (기타)!R164,book,Hebrew Bible Monographs 2005,Sasson,QUEUED,bib_sasson 원본 대조 일치(제목·연도 그대로).
A-02a-014,1,General · ANE · Other (기타),"Bodine, Walter R.",1980,The Greek Text of Judges: Recensional Developments,"(Harvard Semitic Monographs 23; Chico, CA: Scholars Press)",통독,high,A,https://www.worldcat.org/search?q=Bodine+Greek+Text+of+Judges+Recensional+Developments+1980,General · ANE · Other (기타)!R165,book,HSM 23 (1980),Sasson+Smith+Groß,QUEUED,bib_sasson·MISSING_Groß 원본 모두 대조 일치(제목·연도·시리즈명 그대로). 3개 주석서 모두 인용하는 핵심 사사기 그리스어 본문비평서.
