id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-07c-001,1,General · ANE · Other (기타),"Marsman, Hennie J.",2003,Women in Ugarit and Israel: Their Social and Religious Position in the Context of the Ancient Near East,"Oudtestamentische Studien 49 (Leiden: Brill, 2003)",통독,mid,A,https://www.worldcat.org/isbn/9789004117327,General · ANE · Other (기타)!R1002,book,OTS 49; ISBN 978-90-04-11732-7,Smith,QUEUED,bib_smith/MISSING_Smith 원본 대조 제목 일치. Brill/AbeBooks로 OTS 49(2003) 발간 확인.
A-07c-002,1,General · ANE · Other (기타),"Marti, Lionel",2011,Pierres levées et monuments commémoratifs: L'apport des textes de l'Euphrate syrien,"in: Pierres levées, stèles anthropomorphes et dolmens (BAR International Series 2317; Oxford: Archaeopress, 2011), 191-201",off-list,low,A,https://www.academia.edu/4556248/Pierres_levees_steles_anthropomorphes_et_dolmens,General · ANE · Other (기타)!R1003,book chapter,"BAR Int'l Series 2317, pp.191-201",Sasson,QUEUED,"bib_sasson/MISSING_Sasson 원본 대조 제목 일치(절단된 제목 복원). 외부 검색으로 수록서·쪽수 확인(BAR Int'l Series 2317, 2011, 191-201)."
A-07c-003,1,General · ANE · Other (기타),"Marti, Lionel",2012,La satisfaction du vainqueur: l'exposition des vaincus à l'époque néo-assyrienne,"in: J.-M. Durand, Th. Römer, and J.-P. Mahé (eds.), La faute et sa punition dans les sociétés orientales (PIPOAC 1; Louvain: Peeters, 2012), 53-72",off-list,low,A,http://www.digitorient.com/wp/wp-content/uploads/2012/03/Lionel-Marti-CV-2012.pdf,General · ANE · Other (기타)!R1004,book chapter,"PIPOAC 1, pp.53-72",Sasson,QUEUED,"bib_sasson/MISSING_Sasson 원본 대조 일치. Marti 개인 CV로 수록서(La faute et sa punition, PIPOAC 1, Peeters 2012)·쪽수(53-72) 확인."
A-07c-004,1,General · ANE · Other (기타),"Martin-Pardey, Eva",1984,Salbung,"Lexikon der Ägyptologie V (1984), 367-369",off-list,low,B,https://www.worldcat.org/search?q=Lexikon+der+Agyptologie+Band+V+1984,General · ANE · Other (기타)!R1005,dictionary entry,"LÄ V, 1984, 367-369",Groß,QUEUED,MISSING_Groß 원본 그대로(성씨·쪽수 특정적). LÄ Band V(1984) 발간은 외부 확인했으나 개별 항목은 1차 열람 못함 — B등급.
A-07c-005,1,General · ANE · Other (기타),"de Martino, Stefano",2004,Pork Meat in Food and Worship Among the Hittites,"in: C. Grottanelli and L. Milano (eds.), Food and Identity in the Ancient World (History of the Ancient Near East Studies 9; Padova: Sargon, 2004), 49-57",off-list,low,A,https://www.arborsapientiae.com/libro/8493/food-and-identity-in-the-ancient-world.html,General · ANE · Other (기타)!R1006,book chapter,"HANES 9, pp.49-57",Sasson,QUEUED,"저자 정정: xlsx/원본 bib 'Martino' -> 실제 'de Martino, Stefano'(성 앞부분 'de' 누락 OCR 오류). 외부 검색으로 수록서·편저자·쪽수 확인."
A-07c-006,1,General · ANE · Other (기타),"Marx, Alfred",1979,"Forme et fonction de Juges 2, 1-5","Revue d'Histoire et de Philosophie Religieuses (RHPhR) 59 (1979), 341-350",off-list,high,B,https://www.persee.fr/collection/rhpr,General · ANE · Other (기타)!R1007,article,"RHPhR 59, 1979, 341-350",Groß,QUEUED,"MISSING_Groß 원본(저자명 'Alfrtd'는 Alfred의 OCR 오독) 대조 일치. 1차 페이지 미열람이나 저자(Alfred Marx, Strasbourg 구약학자)·권·쪽수가 구체적이라 B등급. 사사기 2:1-5 직접 주해 논문."
A-07c-007,1,General · ANE · Other (기타),"Marx, Alfred",1988,Sacrifice de réparation et rites de levée de sanction,"Zeitschrift für die alttestamentliche Wissenschaft (ZAW) 100 (1988), 183-198",통독,low,B,https://www.degruyter.com/journal/key/zaw/100/2/html,General · ANE · Other (기타)!R1008,article,"ZAW 100, 1988, 183-198",Groß,QUEUED,"MISSING_Groß 원본 대조 일치. 외부 검색으로 논문 존재 확인, 1차 페이지 미열람 — B등급."
A-07c-008,1,General · ANE · Other (기타),"Marx, Alfred",1994,Les offrandes végétales dans l'Ancien Testament: du tribut d'hommage au repas eschatologique,"Supplements to Vetus Testamentum (VTSup) 57 (Leiden: Brill, 1994)",통독,mid,A,https://www.persee.fr/doc/ether_0014-2239_1996_num_71_1_4501_t1_0109_0000_2,General · ANE · Other (기타)!R1009,book,VTSup 57; ISBN 978-90-04-10136-4,Groß,QUEUED,"연도 정정: xlsx 표기 2005 -> 실제 1994(Persée 서평·Brill·AbeBooks 다수 자료 일치, VTSup 57). xlsx의 2005는 Marx의 다른 저서(Les systèmes sacrificiels de l'Ancien Testament, VTSup 105, 2005)와 혼동된 것으로 추정."
A-07c-009,1,General · ANE · Other (기타),"Maryon, Herbert, et al.",1961,Early Near Eastern Steel Swords,"American Journal of Archaeology 65 (1961), 173-184",off-list,mid,A,https://www.jstor.org/stable/i221948,General · ANE · Other (기타)!R1010,article,"AJA 65, 1961, 173-184",Sasson,QUEUED,"bib_sasson/MISSING_Sasson 원본 대조 일치. 실제 공저(Maryon, Organ, Ellis, Brick, Sneyers) - bib의 'et al.' 표기 외부 확인됨."
A-07c-010,1,General · ANE · Other (기타),"Mastin, Brian A.",2004,"Yahweh's Asherah, Inclusive Monotheism and the Question of Dating","in: J. Day (ed.), In Search of Pre-Exilic Israel: Proceedings of the Oxford Old Testament Seminar (LHBOTS/JSOTSup 406; London: T&T Clark, 2004), 326-351",통독,mid,A,https://www.bloomsbury.com/us/in-search-of-preexilic-israel-9780567081209/,General · ANE · Other (기타)!R1011,book chapter,"JSOTSup 406, pp.326-351",Groß,QUEUED,"제목 전체 복원: xlsx/MISSING_Groß 원본엔 제목 없이 서지만 남아있었음('Seminar (JSOT.S 4o6), London 2004, 326-3.5'1'). 외부 검색으로 정식 제목·저자·수록서(J. Day ed., In Search of Pre-Exilic Israel) 확인."
