id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
A-01c-001,1,General · ANE · Other (기타),"Becker, Uwe",2006,Endredaktionelle Kontextvernetzungen des Josua-Buches,"in: J. C. Gertz / D. Prechel / K. Schmid / M. Witte (Hg.), Die deuteronomistischen Geschichtswerke: Redaktions- und religionsgeschichtliche Perspektiven zur 'Deuteronomismus'-Diskussion in Tora und Vorderen Propheten (BZAW 365; Berlin/Boston: de Gruyter, 2006), 139–162",off-list,low,A,https://doi.org/10.1515/9783110927344.139,General · ANE · Other (기타)!R102,DOI,10.1515/9783110927344.139,Groß,QUEUED,"★저자·연도정정: xlsx 'Bauer 1998'는 오류. MISSING_Groß line244 원본도 'Bauer 1998 — - Endredaktionelle…'로 동일 오류인데, 제목 앞의 '-'는 독일어 서지의 ders.(동일저자) 기호로 OCR이 앞 항목 저자 Bauer를 그대로 승계시킨 흔적 — 실제로는 별개 저자 항목이다(같은 블록의 'Bauer 1965 — - Israelitisch-griechische Sagenbeziehungen'도 실제는 Baumgartner 항목). De Gruyter 1차 페이지(DOI)로 실제 저자 Uwe Becker·수록서 2006년간 확인. 원 서지의 알파벳 순서(Bauer → Baumgartner → Becker → Bekkum)와도 부합."
A-01c-002,1,General · ANE · Other (기타),"Bauks, Michaela",2007,"Traditionsgeschichtliche Erwägungen zur Namenlosigkeit von Jiftachs Tochter (Ri 11,29–40)",lectio difficilior 1/2007,off-list,low,A,https://www.lectio.unibe.ch/de/archiv/micaela-bauks-traditionsgeschichtliche-erwaegungen-zur-namenlosigkeit-von-jiftachs-tochter-ri-11-29-40.html,General · ANE · Other (기타)!R103,url,lectio difficilior 1/2007 (Bauks),Sasson,QUEUED,bib_sasson line125 원본 대조 일치(저자·연도·제목). xlsx 제목은 'Traditionsgeschichtliche Erwagungen'에서 잘려 있었고 원본으로 전체 제목 복원. 저널사 1차 페이지로 재확인.
A-01c-003,1,General · ANE · Other (기타),"Bauks, Michaela",2010,"Jephtas Tochter: Traditions-, religions- und rezeptionsgeschichtliche Studien zu Richter 11,29–40","(Forschungen zum Alten Testament 71; Tübingen: Mohr Siebeck, 2010)",off-list,low,A,https://www.mohrsiebeck.com/en/book/jephtas-tochter-9783161511127/,General · ANE · Other (기타)!R104,ISBN,"978-3-16-150255-2 (Mohr Siebeck, FAT 71)",Sasson,QUEUED,bib_sasson line126 원본 대조 일치(제목 전체 복원). 출판사(Mohr Siebeck) 1차 페이지로 재확인.
A-01c-004,1,General · ANE · Other (기타),"Bauks, Michaela",2011,Jephtas Gelübde und die Unabwendbarkeit seiner Einlösung,"Pp. 27–40 in: K. De Troyer / A. Lange (eds.), Qumran Legal Texts between the Hebrew Bible and Its Interpretation (Contributions to Biblical Exegesis and Theology 61; Leuven: Peeters, 2011)",off-list,low,A,https://bibliographie.uni-tuebingen.de/xmlui/bitstream/handle/10900/135896/Bauks_039.pdf,General · ANE · Other (기타)!R105,url,uni-tuebingen repository PDF,Sasson,QUEUED,bib_sasson line127 원본 대조 일치(xlsx의 'Geliibde/Einlésung'은 OCR 오독 → 원본 'Gelübde/Einlösung'으로 정정). 대학 리포지토리 PDF로 수록서·쪽수 재확인.
A-01c-005,1,General · ANE · Other (기타),"Baumgarten, Albert I.",1981,The Phoenician History of Philo of Byblos: A Commentary,"(Études Préliminaires aux Religions Orientales dans l'Empire Romain 89; Leiden: Brill, 1981)",off-list,low,A,https://catalog.princeton.edu/catalog/99716303506421,General · ANE · Other (기타)!R106,identifier,"EPRO 89 (Brill, 1981)",Smith,QUEUED,"bib_smith line57 원본 대조 일치(저자·연도·제목). 대학도서관 카탈로그로 재확인. ℹ동일 연도의 Attridge/Oden 1981 'Philo of Byblos, The Phoenician History'(bib_smith line30)는 별개 항목이므로 혼동 주의."
A-01c-006,1,General · ANE · Other (기타),"Beal, Richard H.",2002,"Gleanings from Hittite Oracle Questions on Religion, Society, Psychology and Decision Making","Pp. 11–37 in Silva Anatolica: Anatolian Studies Presented to Maciej Popko on the Occasion of His 65th Birthday (Warsaw, 2002)",off-list,low,A,https://vergil.uni-tuebingen.de/keibi/Record/KEI00000068,General · ANE · Other (기타)!R107,identifier,"Silva Anatolica (Warsaw, 2002), 11-37",Sasson,QUEUED,"bib_sasson line128 원본 대조 일치(저자명 'Beal, Richard H.'까지 원본에 명시, 제목 전체 복원). 서지DB(KEIBI)로 수록서·쪽수 재확인."
A-01c-007,1,General · ANE · Other (기타),"Beal, Richard H.",2017,Disabilities from Head to Foot in Hittite Civilization,"Pp. 53–62 in C. Laes (ed.), Disability in Antiquity (London: Routledge, 2017)",off-list,low,A,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315625287-10/disabilities-head-foot-hittite-civilization-richard-beal,General · ANE · Other (기타)!R108,DOI,10.4324/9781315625287-10,Sasson,QUEUED,bib_sasson line129 원본 대조 일치. Taylor & Francis 1차 페이지(DOI)로 재확인.
A-01c-008,1,General · ANE · Other (기타),"Beard, Mary",2007,The Roman Triumph,"(Cambridge, MA: Belknap Press of Harvard University Press, 2007)",off-list,low,A,https://www.worldcat.org/search?q=Beard+The+Roman+Triumph+2007,General · ANE · Other (기타)!R109,ISBN,"978-0-674-02613-1 (Belknap, 2007)",Sasson,QUEUED,"bib_sasson line131 원본 대조 일치. MISSING_Sasson line373이 출판사(Cambridge, MA: Belknap)까지 제시 — WorldCat과 일치."
A-01c-009,1,General · ANE · Other (기타),"Beaulieu, Paul-Alain",1994,Antiquarianism and the Concern for the Past in the Neo-Babylonian Period,"Bulletin of the Canadian Society for Mesopotamian Studies 28 (1994), 37–42",off-list,low,A,https://www.worldcat.org/search?q=Beaulieu+Antiquarianism+Concern+Past+Neo-Babylonian,General · ANE · Other (기타)!R110,identifier,BCSMS 28 (1994): 37-42,Sasson,QUEUED,bib_sasson line132 원본 대조 일치(저자·연도·제목). xlsx의 'Bull'은 저널명 'Bulletin of the Canadian Society for Mesopotamian Studies'가 잘린 것 — 외부 DB로 권·쪽(28: 37-42) 보완.
A-01c-010,1,General · ANE · Other (기타),"Bechtel, Lyn M.",1994,What if Dinah Is Not Raped?: (Genesis 34),"Journal for the Study of the Old Testament 19/62 (1994), 19–36",off-list,low,A,https://journals.sagepub.com/doi/10.1177/030908929401906202,General · ANE · Other (기타)!R111,DOI,10.1177/030908929401906202,Sasson,QUEUED,bib_sasson line134 원본 대조 일치. SAGE/JSOT 1차 페이지(DOI)로 권·쪽 재확인.
